기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20260427190500,76213.4,67126.8,67400.0,9086.51,13.5363,10449.0,15.2782
20260427191000,76190.1,67048.6,67400.0,9141.51,13.6342,10449.7,15.297
20260427191500,76160.2,67035.5,67400.0,9124.66,13.6117,10633.0,15.5664
20260427192000,76157.8,67387.1,67400.0,8770.71,13.0154,10370.8,15.1087
20260427192500,76128.5,67214.5,67400.0,8914.07,13.2621,10649.3,15.553
20260427193000,76127.0,67224.6,67400.0,8902.32,13.2426,10655.4,15.5594
20260427193500,76141.0,67516.4,67400.0,8624.62,12.7741,10334.0,15.0257
20260427194000,76146.0,67413.4,67400.0,8732.69,12.9539,10468.5,15.2435
20260427194500,76105.2,67180.5,67400.0,8924.75,13.2847,10254.4,14.9869
20260427195000,76117.8,66903.4,67400.0,9214.36,13.7726,10174.9,14.9311
20260427195500,76116.6,66673.9,67400.0,9442.68,14.1625,10259.0,15.1013
20260427200000,76124.1,66492.4,67400.0,9631.73,14.4855,10274.2,15.162
20260427200500,75946.3,66360.7,67400.0,9585.63,14.4447,10208.6,15.0955
20260427201000,75946.8,65981.5,67400.0,9965.23,15.1031,10890.3,16.1943
20260427201500,75913.9,66086.6,67400.0,9827.3,14.8703,10705.6,15.8956
20260427202000,75923.8,65969.3,67400.0,9954.46,15.0895,10648.4,15.8385
20260427202500,75895.3,65770.7,67400.0,10124.7,15.3939,10593.3,15.8036
20260427203000,75880.8,65490.0,67400.0,10390.8,15.8662,10763.8,16.1259
20260427203500,75817.5,65336.4,67400.0,10481.1,16.0417,10843.9,16.2811
20260427204000,75820.4,65452.8,67400.0,10367.5,15.8397,10499.6,15.737
20260427204500,75776.7,65145.1,67400.0,10631.6,16.3199,10723.3,16.1469
20260427205000,75766.6,64976.8,67400.0,10789.8,16.6056,10518.1,15.8788
20260427205500,75752.4,64583.1,67400.0,11169.3,17.2945,10460.9,15.8874
20260427210000,75746.8,64479.2,67400.0,11267.6,17.4748,10218.4,15.5436
20260427210500,75409.8,64141.7,67400.0,11268.2,17.5677,10238.3,15.6543
20260427211000,75388.9,64311.0,67400.0,11077.9,17.2255,10358.0,15.796
20260427211500,75342.3,64152.8,67400.0,11189.5,17.442,10114.4,15.462
20260427212000,75318.9,64117.1,67400.0,11201.9,17.4709,10376.7,15.8725
20260427212500,75280.9,63818.3,67400.0,11462.6,17.9613,10600.8,16.2914
20260427213000,75259.6,63387.5,67400.0,11872.1,18.7294,10657.7,16.4887
20260427213500,75150.0,63042.7,67400.0,12107.3,19.2049,10459.2,16.2661
20260427214000,75150.3,62869.5,67400.0,12280.8,19.5337,11032.0,17.204
20260427214500,75085.1,62590.7,67400.0,12494.4,19.9621,11223.6,17.5735
20260427215000,75096.6,62376.4,67400.0,12720.2,20.3927,11387.7,17.8912
20260427215500,75057.5,62131.6,67400.0,12925.8,20.8039,11625.7,18.3345
20260427220000,75060.8,62407.5,67400.0,12653.3,20.2753,11245.4,17.6593
20260427220500,75639.9,62817.3,67400.0,12822.5,20.4124,10914.0,17.0302
20260427221000,75647.2,63054.7,67400.0,12592.5,19.9708,10758.5,16.7223
20260427221500,75603.6,63179.1,67400.0,12424.4,19.6654,10535.4,16.3449
20260427222000,75588.1,63024.2,67400.0,12563.9,19.9351,10794.7,16.7873
20260427222500,75571.7,62383.6,67400.0,13188.1,21.1403,10826.5,17.0069
20260427223000,75601.2,62190.4,67400.0,13410.8,21.5641,10801.0,17.0185
20260427223500,75611.5,61834.0,67400.0,13777.5,22.2814,11058.3,17.5198
20260427224000,75622.7,61612.4,67400.0,14010.4,22.7395,11264.8,17.9095
20260427224500,75641.6,61617.1,67400.0,14024.5,22.7608,11194.7,17.7995
20260427225000,75650.0,61585.4,67400.0,14064.5,22.8374,11192.9,17.8046
20260427225500,75685.2,61221.7,67400.0,14463.5,23.6248,11459.4,18.3338
20260427230000,75681.8,61418.7,67400.0,14263.1,23.2228,11015.3,17.568
20260427230500,75826.1,61512.8,67400.0,14313.3,23.2688,10762.2,17.1397
20260427231000,75842.9,61093.5,67400.0,14749.4,24.1424,11162.1,17.8934
20260427231500,75838.3,60907.1,67400.0,14931.2,24.5148,11395.9,18.3251
20260427232000,75825.6,60834.1,67400.0,14991.6,24.6433,11052.2,17.7931
20260427232500,75824.3,60384.3,67400.0,15440.0,25.5697,11205.6,18.1725
20260427233000,75806.0,60264.4,67400.0,15541.7,25.7892,11313.8,18.3835
20260427233500,75797.5,59716.4,67400.0,16081.1,26.9291,11802.9,19.3523
20260427234000,75817.4,59479.7,67400.0,16337.7,27.4677,11868.4,19.5354
20260427234500,75801.1,59150.4,67400.0,16650.7,28.1497,11817.1,19.5585
20260427235000,75778.3,58929.4,67400.0,16848.9,28.5917,11932.7,19.8225
20260427235500,75773.2,58375.8,67400.0,17397.3,29.8023,12275.2,20.5776
20260428000000,75781.2,57779.4,67400.0,18001.7,31.156,12502.2,21.1724
20260428000500,77437.0,57854.1,67400.0,19583.0,33.8489,12455.9,21.0668
20260428001000,77442.5,57607.0,67400.0,19835.5,34.4325,12557.1,21.3268
20260428001500,77440.6,56874.1,67400.0,20566.5,36.1614,13268.8,22.8138
20260428002000,77411.5,56813.4,67400.0,20598.1,36.2557,13155.8,22.652
20260428002500,77431.9,56665.8,67400.0,20766.1,36.6466,12515.6,21.6058
20260428003000,77421.7,56263.6,67400.0,21158.1,37.6053,12509.3,21.7458
20260428003500,77418.5,56111.1,67400.0,21307.4,37.9737,12513.5,21.8102
20260428004000,77400.6,55933.3,67400.0,21467.4,38.3803,12678.5,22.167
20260428004500,77400.3,55833.8,67400.0,21566.5,38.6263,12591.2,22.0514
20260428005000,77405.6,55513.6,67400.0,21892.0,39.4353,12837.6,22.6101
20260428005500,77500.7,55410.4,67400.0,22090.3,39.8667,12165.8,21.4671
20260428010000,77509.2,55014.6,67400.0,22494.6,40.8884,12240.9,21.751
20260428010500,77528.7,55026.2,67400.0,22502.5,40.8943,12242.6,21.7474
20260428011000,77537.1,55068.2,67400.0,22468.9,40.802,12243.3,21.7344
20260428011500,77554.8,55088.3,67400.0,22466.5,40.7827,11939.9,21.1863
20260428012000,77570.2,54448.3,67400.0,23121.8,42.4657,12541.2,22.5042
20260428012500,77561.9,54652.2,67400.0,22909.8,41.9192,12107.6,21.6501
20260428013000,77550.9,54356.8,67400.0,23194.1,42.6701,12274.4,22.065
20260428013500,77568.6,54313.8,67400.0,23254.8,42.8156,12309.3,22.1367
20260428014000,77564.7,53918.0,67400.0,23646.7,43.8567,12709.9,23.0249
20260428014500,77541.1,53631.7,67400.0,23909.4,44.5807,12609.7,22.9665
20260428015000,77543.3,53763.5,67400.0,23779.8,44.2304,11972.0,21.6227
20260428015500,77555.4,54045.9,67400.0,23509.5,43.4991,11527.5,20.7137
20260428020000,77560.7,54002.9,67400.0,23557.8,43.6232,11227.6,20.1899
20260428020500,77566.5,53891.4,67400.0,23675.1,43.9312,11265.5,20.2937
20260428021000,77581.2,53706.2,67400.0,23874.9,44.4547,11230.6,20.2106
20260428021500,76732.3,53772.9,67400.0,22959.4,42.6969,11006.1,19.7761
20260428022000,76729.4,53487.0,67400.0,23242.5,43.4545,11306.7,20.4278
20260428022500,76759.7,53404.4,67400.0,23355.2,43.7328,11389.4,20.6051
20260428023000,76756.2,52993.1,67400.0,23763.1,44.842,11778.0,21.4675
20260428023500,76753.3,53332.7,67400.0,23420.6,43.9141,11503.2,20.8389
20260428024000,76767.5,53186.1,67400.0,23581.4,44.3375,11586.2,21.0418
20260428024500,76803.5,53004.9,67400.0,23798.6,44.8988,11625.4,21.1064
20260428025000,76812.9,53171.7,67400.0,23641.3,44.4621,11510.3,20.8351
20260428025500,76821.9,52905.4,67400.0,23916.4,45.206,11768.7,21.3885
20260428030000,76817.8,52875.1,67400.0,23942.7,45.2817,11397.3,20.6283
20260428030500,76862.1,52929.2,67400.0,23932.9,45.2169,11141.5,20.1441
20260428031000,76885.3,52791.1,67400.0,24094.3,45.6409,11332.1,20.5409
20260428031500,76914.6,52640.5,67400.0,24274.1,46.1129,11574.1,21.0349
20260428032000,76907.1,52731.2,67400.0,24176.0,45.8475,11549.9,20.9586
20260428032500,76897.0,52583.8,67400.0,24313.2,46.237,11711.4,21.3112
20260428033000,76890.3,52776.7,67400.0,24113.6,45.6898,11556.8,20.955
20260428033500,76867.6,52908.5,67400.0,23959.0,45.2838,11367.4,20.5615
20260428034000,76875.1,53102.2,67400.0,23772.9,44.7683,11204.8,20.1974
20260428034500,76865.4,52778.4,67400.0,24087.0,45.638,11517.4,20.8802
20260428035000,76862.1,52785.9,67400.0,24076.2,45.611,11544.6,20.928
20260428035500,76864.9,52929.7,67400.0,23935.1,45.2205,11422.5,20.6527
20260428040000,76852.4,52958.5,67400.0,23893.9,45.1181,11437.3,20.6727
20260428040500,76276.7,52703.2,67400.0,23573.5,44.7288,11195.5,20.3284
20260428041000,76204.3,52709.6,67400.0,23494.8,44.574,11107.7,20.167
20260428041500,76181.2,52856.7,67400.0,23324.5,44.1277,11017.3,19.9482
20260428042000,76186.2,52973.2,67400.0,23213.0,43.8202,10818.2,19.5475
20260428042500,76181.5,53190.6,67400.0,22990.9,43.2237,10531.9,18.9538
20260428043000,76173.0,53000.8,67400.0,23172.3,43.7207,10679.1,19.2835
20260428043500,76173.0,53026.8,67400.0,23146.3,43.6501,10649.4,19.2228
20260428044000,76155.7,53229.2,67400.0,22926.5,43.0713,10474.0,18.8366
20260428044500,76137.6,53230.5,67400.0,22907.1,43.0338,10606.8,19.0762
20260428045000,76139.0,53361.6,67400.0,22777.3,42.6848,10534.3,18.903
20260428045500,76126.5,53272.8,67400.0,22853.7,42.8995,10561.5,19.0432
20260428050000,76134.8,53522.1,67400.0,22612.7,42.2492,10478.4,18.8329
20260428050500,76174.1,53687.9,67400.0,22486.2,41.8831,10696.3,19.2792
20260428051000,76170.1,53815.7,67400.0,22354.5,41.5389,10900.6,19.6017
20260428051500,76210.1,54010.2,67400.0,22199.9,41.1031,11318.2,20.283
20260428052000,76202.2,54072.1,67400.0,22130.1,40.9271,11298.4,20.2243
20260428052500,76191.0,53982.9,67400.0,22208.2,41.1393,11472.2,20.6671
20260428053000,76191.6,54165.9,67400.0,22025.7,40.6634,11539.2,20.7199
20260428053500,76184.2,54476.2,67400.0,21708.0,39.8485,11658.4,20.8173
20260428054000,76179.6,54399.8,67400.0,21779.8,40.0365,11846.0,21.1822
20260428054500,76153.6,54597.4,67400.0,21556.2,39.482,11883.2,21.1806
20260428055000,76148.2,54740.4,67400.0,21407.8,39.1078,12307.5,21.9829
20260428055500,76150.4,55074.3,67400.0,21076.1,38.2684,12620.4,22.4074
20260428060000,76158.9,55179.6,67400.0,20979.4,38.0201,12496.3,22.1416
20260428060500,76187.1,55697.8,67400.0,20489.4,36.7867,11950.7,20.9801
20260428061000,76211.6,56335.3,67400.0,19876.4,35.2823,11427.9,19.8381
20260428061500,76273.8,56585.9,67400.0,19687.8,34.7928,11283.9,19.5023
20260428062000,76282.4,56977.8,67400.0,19304.6,33.8809,11076.9,19.0157
20260428062500,76347.0,56809.8,67400.0,19537.1,34.3904,11609.8,19.9838
20260428063000,76372.0,56859.9,67400.0,19512.1,34.3161,11991.8,20.6262
20260428063500,76475.0,57204.4,67400.0,19270.6,33.6872,11939.9,20.4145
20260428064000,76500.3,57052.4,67400.0,19447.9,34.0878,12292.9,21.0731
20260428064500,76586.2,57212.0,67400.0,19374.2,33.8638,12555.3,21.4636
20260428065000,76624.1,57251.0,67400.0,19373.1,33.8389,12590.4,21.5096
20260428065500,76745.2,57924.5,67400.0,18820.7,32.4917,12281.7,20.7442
20260428070000,76783.2,57980.3,67400.0,18802.9,32.4298,12369.6,20.8737
20260428070500,76906.8,58932.4,67400.0,17974.4,30.5001,12062.0,20.0334
20260428071000,76933.6,59089.3,67400.0,17844.4,30.199,11894.9,19.7049
20260428071500,77077.9,59515.4,67400.0,17562.5,29.5092,11722.7,19.2817
20260428072000,77142.3,59363.8,67400.0,17778.5,29.9484,12160.0,20.05
20260428072500,77272.5,59333.6,67400.0,17938.9,30.2339,12504.2,20.6286
20260428073000,78140.2,59415.2,67400.0,18725.0,31.5155,12956.2,21.3399
20260428073500,78304.2,59879.1,67400.0,18425.1,30.7706,12868.5,21.0375
20260428074000,78343.3,59673.4,67400.0,18669.9,31.2868,13159.5,21.5858
20260428074500,78582.4,59905.3,67400.0,18677.1,31.1777,13535.7,22.1179
20260428075000,78636.6,60125.2,67400.0,18511.5,30.7882,13557.7,22.0737
20260428075500,78801.7,59902.7,67400.0,18899.0,31.5496,13995.2,22.8685
20260428080000,78790.4,59747.1,67400.0,19043.3,31.8732,14678.0,24.0452
20260428080500,78147.5,60054.1,67400.0,18093.4,30.1285,13366.1,21.7605
20260428081000,78199.2,60184.9,67400.0,18014.3,29.9317,13416.2,21.8101
20260428081500,78392.3,60733.1,67400.0,17659.2,29.0767,13083.1,21.0853
20260428082000,78413.9,60759.2,67400.0,17654.7,29.0569,13314.7,21.4552
20260428082500,78612.5,60974.6,67400.0,17637.9,28.9267,13225.1,21.2384
20260428083000,78670.8,60915.0,67400.0,17755.8,29.1485,13364.5,21.4827
20260428083500,78876.5,61158.2,67400.0,17718.3,28.9713,13019.3,20.8483
20260428084000,78942.6,61155.9,67400.0,17786.7,29.0842,12529.0,20.0595
20260428084500,79037.9,61012.7,67400.0,18025.2,29.5434,13019.9,20.759
20260428085000,79230.3,61017.2,67400.0,18213.0,29.849,12556.3,20.0047
20260428085500,79319.1,60780.4,67400.0,18538.8,30.5012,12767.2,20.4263
20260428090000,79561.5,60775.7,67400.0,18785.7,30.9099,12862.7,20.5838
20260428090500,79392.9,60766.8,67400.0,18626.0,30.6517,12483.1,19.9796
20260428091000,79509.2,60699.3,67400.0,18809.9,30.9886,12039.6,19.2778
20260428091500,79673.8,60581.4,67400.0,19092.4,31.5153,11475.4,18.3271
20260428092000,79719.8,60742.5,67400.0,18977.3,31.2422,10738.0,17.1062
20260428092500,79940.0,60511.4,67400.0,19428.6,32.1074,10453.6,16.7047
20260428093000,79874.1,60167.7,67400.0,19706.4,32.7525,10715.2,17.2253
20260428093500,80013.6,60023.4,67400.0,19990.2,33.304,11214.0,18.0648
20260428094000,80117.7,59734.9,67400.0,20382.8,34.1221,11175.5,18.0785
20260428094500,80221.1,59846.9,67400.0,20374.2,34.0439,11081.2,17.9071
20260428095000,80298.3,59793.0,67400.0,20505.3,34.2938,11157.5,18.0431
20260428095500,80557.9,59199.1,67400.0,21358.7,36.0795,11837.8,19.3042
20260428100000,80696.0,58753.8,67400.0,21942.2,37.3461,11888.9,19.5326
20260428100500,80721.3,58919.6,67400.0,21801.7,37.0025,11463.8,18.7706
20260428101000,80708.6,58589.6,67400.0,22119.0,37.7525,11484.2,18.8019
20260428101500,80613.1,58591.2,67400.0,22021.9,37.5856,11023.8,18.0675
20260428102000,80318.5,58529.6,67400.0,21788.9,37.2271,10871.7,17.7984
20260428102500,80256.5,58648.5,67400.0,21608.0,36.8432,10573.7,17.2959
20260428103000,80240.4,58269.2,67400.0,21971.2,37.7063,10544.3,17.3663
20260428103500,80307.6,57936.6,67400.0,22371.0,38.613,10885.9,18.0293
20260428104000,80331.2,57714.1,67400.0,22617.1,39.1881,11084.1,18.428
20260428104500,80482.3,57695.9,67400.0,22786.4,39.4939,10729.1,17.8447
20260428105000,80586.1,57359.8,67400.0,23226.3,40.4924,10602.6,17.7329
20260428105500,80813.9,57748.3,67400.0,23065.6,39.9416,9944.85,16.5235
20260428110000,80804.9,56903.8,67400.0,23901.1,42.0027,9905.82,16.6714
20260428110500,80744.6,56455.7,67400.0,24288.9,43.023,10193.4,17.2705
20260428111000,80698.0,56416.2,67400.0,24281.8,43.0405,10119.2,17.1758
20260428111500,80753.4,56138.7,67400.0,24614.7,43.8463,10421.7,17.7734
20260428112000,80857.3,56178.2,67400.0,24679.1,43.9301,10187.5,17.3459
20260428112500,80820.8,55480.2,67400.0,25340.6,45.6749,10765.0,18.5667
20260428113000,80860.8,55031.1,67400.0,25829.7,46.9366,11012.3,19.1417
20260428113500,80865.5,55009.2,67400.0,25856.3,47.0035,10977.8,19.0895
20260428114000,80948.9,54880.4,67400.0,26068.4,47.5004,10901.3,18.9969
20260428114500,81069.5,54426.1,67400.0,26643.4,48.9534,11156.3,19.483
20260428115000,81057.8,54044.2,67400.0,27013.6,49.9842,11456.1,20.139
20260428115500,81195.6,53174.7,67400.0,28020.9,52.696,11932.8,21.2225
20260428120000,81112.4,52680.6,67400.0,28431.8,53.9702,12183.6,21.8805
20260428120500,79398.8,52220.4,67400.0,27178.4,52.0456,12225.7,21.8916
20260428121000,79449.2,51860.6,67400.0,27588.6,53.1975,12281.4,21.9925
20260428121500,79430.1,51777.5,67400.0,27652.6,53.4066,12339.1,22.1407
20260428122000,79485.3,51554.1,67400.0,27931.2,54.1784,12534.7,22.5769
20260428122500,79574.5,51138.9,67400.0,28435.5,55.6045,13067.4,23.616
20260428123000,79595.1,51024.7,67400.0,28570.3,55.9931,13180.8,23.8534
20260428123500,79636.1,50758.9,67400.0,28877.2,56.8908,13506.7,24.5568
20260428124000,79722.5,50754.8,67400.0,28967.6,57.0737,13641.2,24.8721
20260428124500,79653.2,50941.7,67400.0,28711.5,56.3615,13494.7,24.5635
20260428125000,79635.3,51307.7,67400.0,28327.6,55.2112,13189.6,23.8498
20260428125500,79667.0,51619.6,67400.0,28047.4,54.3349,12960.0,23.3055
20260428130000,79683.8,52639.2,67400.0,27044.6,51.3773,12001.6,21.3156
20260428130500,81122.3,53375.2,67400.0,27747.1,51.9851,11346.9,19.8919
20260428131000,81124.3,53694.3,67400.0,27430.1,51.0857,11344.3,19.7634
20260428131500,81064.5,53955.4,67400.0,27109.1,50.2436,11157.6,19.4754
20260428132000,81143.1,54065.4,67400.0,27077.7,50.0832,11057.6,19.2637
20260428132500,81130.6,54237.4,67400.0,26893.2,49.5842,11205.3,19.4609
20260428133000,81164.5,54801.5,67400.0,26363.0,48.1065,10847.3,18.6572
20260428133500,81159.5,54833.1,67400.0,26326.4,48.0118,11050.1,19.078
20260428134000,81078.3,55482.2,67400.0,25596.0,46.1337,10772.4,18.3947
20260428134500,80962.2,55935.3,67400.0,25026.9,44.7425,10193.6,17.4557
20260428135000,80997.8,56064.0,67400.0,24933.8,44.4738,10519.4,18.0968
20260428135500,80796.6,56102.1,67400.0,24694.5,44.0171,10478.4,18.026
20260428140000,80759.3,56669.1,67400.0,24090.2,42.5104,10163.6,17.3346
20260428140500,81005.0,56404.1,67400.0,24600.8,43.6153,10333.3,17.7038
20260428141000,80988.0,56904.8,67400.0,24083.2,42.3219,10353.8,17.5889
20260428141500,80937.0,57047.5,67400.0,23889.5,41.8766,10449.7,17.709
20260428142000,80877.8,57330.5,67400.0,23547.4,41.073,10745.1,18.1068
20260428142500,80898.6,57299.2,67400.0,23599.4,41.1862,10880.7,18.3534
20260428143000,80721.9,57563.6,67400.0,23158.3,40.2309,10881.5,18.2804
20260428143500,80647.8,57908.7,67400.0,22739.1,39.2671,11068.7,18.4924
20260428144000,80527.2,58167.0,67400.0,22360.2,38.4413,10837.5,18.093
20260428144500,80422.0,58531.9,67400.0,21890.0,37.3984,10375.6,17.2217
20260428145000,80401.0,58635.2,67400.0,21765.8,37.1206,10650.9,17.6484
20260428145500,80254.2,58500.3,67400.0,21753.9,37.186,10932.6,18.1591
20260428150000,80328.0,58460.7,67400.0,21867.2,37.405,11264.9,18.7151
20260428150500,80648.4,57913.8,67400.0,22734.6,39.2559,12079.0,20.2585
20260428151000,80598.3,58296.4,67400.0,22301.9,38.2561,11814.0,19.686
20260428151500,80427.0,58901.1,67400.0,21525.9,36.5458,11291.2,18.621
20260428152000,80389.7,59657.7,67400.0,20732.1,34.7517,10925.9,17.7966
20260428152500,80158.8,59850.7,67400.0,20308.1,33.9313,10743.5,17.4446
20260428153000,80075.5,60280.0,67400.0,19795.5,32.8392,10740.0,17.3276
20260428153500,79839.9,60446.7,67400.0,19393.2,32.0831,10411.9,16.739
20260428154000,79841.9,60687.8,67400.0,19154.1,31.5617,10295.5,16.4876
20260428154500,79574.1,61003.9,67400.0,18570.1,30.4408,10211.5,16.2858
20260428155000,79511.7,61373.3,67400.0,18138.4,29.5542,10305.3,16.3308
20260428155500,79299.4,61499.0,67400.0,17800.4,28.9442,10369.5,16.4076
20260428160000,79328.3,61667.8,67400.0,17660.4,28.638,10895.2,17.1849
20260428160500,79879.1,61804.1,67400.0,18074.9,29.2455,11352.7,17.8675
20260428161000,79842.6,62070.8,67400.0,17771.8,28.6316,11276.4,17.799
20260428161500,79727.1,62418.2,67400.0,17308.9,27.7304,11600.2,18.2042
20260428162000,79635.4,62696.8,67400.0,16938.6,27.0166,11665.6,18.2244
20260428162500,79552.5,62988.4,67400.0,16564.2,26.2972,11655.9,18.1251
20260428163000,79430.5,63181.8,67400.0,16248.7,25.7174,11792.4,18.2921
20260428163500,79391.9,63223.9,67400.0,16167.9,25.5725,12231.1,18.9403
20260428164000,79293.0,63741.3,67400.0,15551.7,24.3981,11684.9,17.949
20260428164500,79322.2,63767.9,67400.0,15554.3,24.392,11943.3,18.3032
20260428165000,79240.5,63783.4,67400.0,15457.1,24.2338,12366.2,18.9652
20260428165500,79030.7,63593.2,67400.0,15437.5,24.2754,12661.7,19.4822
20260428170000,78923.2,63884.0,67400.0,15039.1,23.5413,12887.8,19.7616
20260428170500,78796.6,63304.4,67400.0,15492.2,24.4725,13630.0,21.0862
20260428171000,78891.7,63667.8,67400.0,15223.9,23.9115,13890.7,21.3431
20260428171500,78949.1,64072.2,67400.0,14876.9,23.219,13553.9,20.7156
20260428172000,78857.4,64088.4,67400.0,14769.0,23.0447,13415.2,20.5102
20260428172500,80252.6,64325.0,67400.0,15927.5,24.761,14285.3,21.7445
20260428173000,80125.7,64342.5,67400.0,15783.2,24.53,14111.7,21.4902
20260428173500,80006.9,64151.8,67400.0,15855.1,24.715,14194.1,21.6773
20260428174000,79996.4,64552.5,67400.0,15443.9,23.9246,13833.6,20.9897
20260428174500,79835.1,64875.7,67400.0,14959.3,23.0585,13386.6,20.2237
20260428175000,79805.2,65096.2,67400.0,14708.9,22.5957,13158.9,19.7918
20260428175500,79610.6,65198.7,67400.0,14411.8,22.1045,12926.9,19.4345
20260428180000,79660.6,65257.1,67400.0,14403.5,22.072,12913.1,19.3776
20260428180500,79534.6,65341.7,67400.0,14192.9,21.721,12999.3,19.4973
20260428181000,79475.1,65738.1,67400.0,13737.0,20.8966,12607.8,18.8081
20260428181500,79378.8,66035.0,67400.0,13343.8,20.2072,12296.5,18.2639
20260428182000,79351.0,66133.0,67400.0,13218.0,19.9869,12362.7,18.3351
20260428182500,79270.0,66586.0,67400.0,12684.0,19.049,11790.3,17.3678
20260428183000,79269.9,66607.7,67400.0,12662.2,19.0101,11353.2,16.7191
20260428183500,79274.0,66762.2,67400.0,12511.8,18.7408,10930.4,16.06
20260428184000,79236.7,66975.5,67400.0,12261.2,18.307,10487.2,15.3603
20260428184500,79131.8,67166.3,67400.0,11965.5,17.8147,10108.9,14.7657
20260428185000,79039.3,67342.7,67400.0,11696.6,17.3688,9878.05,14.391
20260428185500,78935.5,67522.4,67400.0,11413.2,16.9028,9580.44,13.9215
20260428190000,78983.1,67467.1,67400.0,11516.0,17.069,9477.74,13.779
20260428190500,79019.4,67487.1,67400.0,11532.3,17.0882,9543.07,13.8734
20260428191000,79084.2,67693.1,67400.0,11391.0,16.8274,9431.28,13.6543
20260428191500,78988.1,67509.5,67400.0,11478.5,17.0028,9499.86,13.8019
20260428192000,78976.4,67500.3,67400.0,11476.1,17.0016,9568.66,13.908
20260428192500,78928.4,67946.2,67400.0,10982.2,16.1631,9030.54,13.0419
20260428193000,78919.2,68043.3,67400.0,10875.9,15.9837,8905.77,12.8437
20260428193500,78903.6,68049.9,67400.0,10853.7,15.9497,8698.37,12.5416
